gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2023-12-10T07:00:00Z,0.0,0.0,0.0,16555.088,15599.958
0,2023-12-10T06:30:00Z,0.0,0.0,0.0,16555.088,15599.958
0,2023-12-10T06:00:00Z,0.0,0.0,0.0,16555.088,15599.958
0,2023-12-10T05:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T05:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T04:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T04:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T03:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T03:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T02:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T02:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T01:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T01:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T00:30:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-10T00:00:00Z,0.0,0.0,0.0,16555.088,15599.959
0,2023-12-09T23:30:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T23:00:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T22:30:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T22:00:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T21:30:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T21:00:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T20:30:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T20:00:00Z,0.0,0.0,0.0,16554.857,15600.088
0,2023-12-09T19:30:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T19:00:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T18:30:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T18:00:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T17:30:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T17:00:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T16:30:00Z,0.0,0.0,0.0,16554.857,15600.089
0,2023-12-09T16:00:00Z,9.38213,9.03566,9.7286,16554.857,15600.089
0,2023-12-09T15:30:00Z,168.709,165.358,172.061,16554.857,15600.089
0,2023-12-09T15:00:00Z,608.434,596.525,620.344,16554.857,15600.089
0,2023-12-09T14:30:00Z,1112.28,1093.0,1131.55,16554.857,15600.089
0,2023-12-09T14:00:00Z,1590.88,1565.25,1616.51,16554.857,15600.089
0,2023-12-09T13:30:00Z,1735.16,1709.94,1760.38,16554.857,15600.089
0,2023-12-09T13:00:00Z,1450.53,1429.35,1471.71,16554.857,15600.089
0,2023-12-09T12:30:00Z,1370.07,1349.94,1390.19,16554.857,15600.089
0,2023-12-09T12:00:00Z,1157.41,1139.78,1175.05,16554.857,15600.089
0,2023-12-09T11:30:00Z,1283.7,1263.04,1304.37,16554.857,15600.089
0,2023-12-09T11:00:00Z,953.509,934.703,972.315,16554.857,15600.09
0,2023-12-09T10:30:00Z,453.72,443.798,463.641,16554.857,15600.09
0,2023-12-09T10:00:00Z,251.156,246.315,255.997,16554.857,15600.09
0,2023-12-09T09:30:00Z,91.9195,89.7573,94.0818,16554.857,15600.09
0,2023-12-09T09:00:00Z,11.0503,10.5259,11.5747,16554.857,15600.09
0,2023-12-09T08:30:00Z,0.140592,0.112946,0.168238,16554.857,15600.09
0,2023-12-09T08:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T07:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T07:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T06:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T06:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T05:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T05:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T04:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T04:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T03:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T03:00:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T02:30:00Z,0.0,0.0,0.0,16554.857,15600.09
0,2023-12-09T02:00:00Z,0.0,0.0,0.0,16554.857,15600.091
0,2023-12-09T01:30:00Z,0.0,0.0,0.0,16554.857,15600.091
0,2023-12-09T01:00:00Z,0.0,0.0,0.0,16554.857,15600.091
0,2023-12-09T00:30:00Z,0.0,0.0,0.0,16554.857,15600.091
0,2023-12-09T00:00:00Z,0.0,0.0,0.0,16554.857,15600.091
0,2023-12-08T23:30:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T23:00:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T22:30:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T22:00:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T21:30:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T21:00:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T20:30:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T20:00:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T19:30:00Z,0.0,0.0,0.0,16554.516,15600.109
0,2023-12-08T19:00:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T18:30:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T18:00:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T17:30:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T17:00:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T16:30:00Z,0.0,0.0,0.0,16554.516,15600.11
0,2023-12-08T16:00:00Z,12.4821,12.0614,12.9029,16554.516,15600.11
0,2023-12-08T15:30:00Z,168.424,165.569,171.28,16554.516,15600.11
0,2023-12-08T15:00:00Z,431.96,426.544,437.376,16554.516,15600.11
0,2023-12-08T14:30:00Z,681.254,671.86,690.649,16554.516,15600.11
0,2023-12-08T14:00:00Z,1119.21,1100.57,1137.85,16554.516,15600.11
0,2023-12-08T13:30:00Z,1611.8,1584.56,1639.03,16554.516,15600.11
0,2023-12-08T13:00:00Z,1988.98,1957.61,2020.35,16554.516,15600.11
0,2023-12-08T12:30:00Z,2468.82,2432.96,2504.69,16554.516,15600.11
0,2023-12-08T12:00:00Z,2813.91,2774.17,2853.65,16554.516,15600.11
0,2023-12-08T11:30:00Z,2849.02,2809.38,2888.67,16554.516,15600.11
0,2023-12-08T11:00:00Z,2817.56,2778.95,2856.18,16554.516,15600.11
0,2023-12-08T10:30:00Z,2584.12,2549.77,2618.47,16554.516,15600.11
0,2023-12-08T10:00:00Z,2033.01,2005.95,2060.08,16554.516,15600.111
0,2023-12-08T09:30:00Z,1324.11,1306.44,1341.78,16554.516,15600.111
0,2023-12-08T09:00:00Z,535.218,527.579,542.856,16554.516,15600.111
0,2023-12-08T08:30:00Z,44.5245,43.6276,45.4213,16554.516,15600.111
0,2023-12-08T08:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T07:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T07:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T06:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T06:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T05:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T05:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T04:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T04:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T03:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T03:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T02:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T02:00:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T01:30:00Z,0.0,0.0,0.0,16554.516,15600.111
0,2023-12-08T01:00:00Z,0.0,0.0,0.0,16554.516,15600.112
0,2023-12-08T00:30:00Z,0.0,0.0,0.0,16554.516,15600.112
0,2023-12-08T00:00:00Z,0.0,0.0,0.0,16554.516,15600.112
0,2023-12-07T23:30:00Z,0.0,0.0,0.0,16550.691,15596.646
0,2023-12-07T23:00:00Z,0.0,0.0,0.0,16550.691,15596.646
0,2023-12-07T22:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T22:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T21:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T21:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T20:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T20:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T19:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T19:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T18:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T18:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T17:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T17:00:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T16:30:00Z,0.0,0.0,0.0,16550.691,15596.647
0,2023-12-07T16:00:00Z,0.452537,0.396982,0.508093,16550.691,15596.647
0,2023-12-07T15:30:00Z,5.85656,5.3943,6.31883,16550.691,15596.647
0,2023-12-07T15:00:00Z,30.6185,29.485,31.7519,16550.691,15596.647
0,2023-12-07T14:30:00Z,89.9889,88.0245,91.9533,16550.691,15596.647
0,2023-12-07T14:00:00Z,202.473,199.366,205.58,16550.691,15596.648
0,2023-12-07T13:30:00Z,301.746,297.037,306.455,16550.691,15596.648
0,2023-12-07T13:00:00Z,370.543,365.366,375.72,16550.691,15596.648
0,2023-12-07T12:30:00Z,423.379,416.971,429.788,16550.691,15596.648
0,2023-12-07T12:00:00Z,427.237,420.194,434.28,16550.691,15596.648
0,2023-12-07T11:30:00Z,437.401,429.873,444.93,16550.691,15596.648
0,2023-12-07T11:00:00Z,338.114,332.051,344.176,16550.691,15596.648
0,2023-12-07T10:30:00Z,309.521,303.638,315.405,16550.691,15596.648
0,2023-12-07T10:00:00Z,248.278,243.445,253.111,16550.691,15596.648
0,2023-12-07T09:30:00Z,137.954,135.149,140.758,16550.691,15596.648
0,2023-12-07T09:00:00Z,35.3562,34.1029,36.6094,16550.691,15596.648
0,2023-12-07T08:30:00Z,0.976894,0.87854,1.07525,16550.691,15596.648
0,2023-12-07T08:00:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T07:30:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T07:00:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T06:30:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T06:00:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T05:30:00Z,0.0,0.0,0.0,16550.691,15596.648
0,2023-12-07T05:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T04:30:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T04:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T03:30:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T03:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T02:30:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T02:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T01:30:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T01:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T00:30:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-07T00:00:00Z,0.0,0.0,0.0,16550.691,15596.649
0,2023-12-06T23:30:00Z,0.0,0.0,0.0,16547.379,15593.697
0,2023-12-06T23:00:00Z,0.0,0.0,0.0,16547.379,15593.697
0,2023-12-06T22:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T22:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T21:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T21:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T20:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T20:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T19:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T19:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T18:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T18:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T17:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T17:00:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T16:30:00Z,0.0,0.0,0.0,16547.379,15593.698
0,2023-12-06T16:00:00Z,5.14046,4.94144,5.33948,16547.379,15593.698
0,2023-12-06T15:30:00Z,159.44,157.001,161.879,16547.379,15593.698
0,2023-12-06T15:00:00Z,718.022,706.35,729.695,16547.379,15593.698
0,2023-12-06T14:30:00Z,1661.06,1635.84,1686.28,16547.379,15593.698
0,2023-12-06T14:00:00Z,2466.39,2435.3,2497.48,16547.379,15593.698
0,2023-12-06T13:30:00Z,3136.47,3100.68,3172.26,16547.379,15593.699
0,2023-12-06T13:00:00Z,3677.83,3637.42,3718.23,16547.379,15593.699
0,2023-12-06T12:30:00Z,3915.27,3872.91,3957.64,16547.379,15593.699
0,2023-12-06T12:00:00Z,4078.41,4034.51,4122.31,16547.379,15593.699
0,2023-12-06T11:30:00Z,4067.77,4023.88,4111.66,16547.379,15593.699
0,2023-12-06T11:00:00Z,3745.63,3703.23,3788.03,16547.379,15593.699
0,2023-12-06T10:30:00Z,3254.97,3215.48,3294.45,16547.379,15593.699
0,2023-12-06T10:00:00Z,2524.17,2490.43,2557.91,16547.379,15593.699
0,2023-12-06T09:30:00Z,1570.99,1547.02,1594.95,16547.379,15593.699
0,2023-12-06T09:00:00Z,578.256,568.351,588.162,16547.379,15593.699
0,2023-12-06T08:30:00Z,62.32,60.9363,63.7038,16547.379,15593.699
0,2023-12-06T08:00:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T07:30:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T07:00:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T06:30:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T06:00:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T05:30:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T05:00:00Z,0.0,0.0,0.0,16547.379,15593.699
0,2023-12-06T04:30:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T04:00:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T03:30:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T03:00:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T02:30:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T02:00:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T01:30:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T01:00:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T00:30:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-06T00:00:00Z,0.0,0.0,0.0,16547.379,15593.7
0,2023-12-05T23:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T23:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T22:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T22:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T21:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T21:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T20:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T20:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T19:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T19:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T18:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T18:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T17:30:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T17:00:00Z,0.0,0.0,0.0,16544.378,15591.059
0,2023-12-05T16:30:00Z,0.0,0.0,0.0,16544.378,15591.06
0,2023-12-05T16:00:00Z,10.7019,10.3199,11.0838,16544.378,15591.06
0,2023-12-05T15:30:00Z,189.441,185.214,193.667,16544.378,15591.06
0,2023-12-05T15:00:00Z,595.679,584.126,607.233,16544.378,15591.06
0,2023-12-05T14:30:00Z,948.449,930.073,966.825,16544.378,15591.06
0,2023-12-05T14:00:00Z,1171.9,1151.0,1192.79,16544.378,15591.06
0,2023-12-05T13:30:00Z,1449.92,1425.91,1473.92,16544.378,15591.06
0,2023-12-05T13:00:00Z,1500.17,1476.41,1523.93,16544.378,15591.06
0,2023-12-05T12:30:00Z,1496.81,1470.93,1522.69,16544.378,15591.06
0,2023-12-05T12:00:00Z,1347.9,1325.46,1370.35,16544.378,15591.06
0,2023-12-05T11:30:00Z,1163.48,1145.23,1181.74,16544.378,15591.06
0,2023-12-05T11:00:00Z,1052.18,1036.48,1067.87,16544.378,15591.06
0,2023-12-05T10:30:00Z,776.289,765.425,787.153,16544.378,15591.06
0,2023-12-05T10:00:00Z,479.976,472.95,487.001,16544.378,15591.06
0,2023-12-05T09:30:00Z,207.669,203.725,211.612,16544.378,15591.06
0,2023-12-05T09:00:00Z,56.3071,54.6606,57.9535,16544.378,15591.06
0,2023-12-05T08:30:00Z,13.7262,13.1777,14.2747,16544.378,15591.06
0,2023-12-05T08:00:00Z,0.0,0.0,0.0,16544.378,15591.06
0,2023-12-05T07:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T07:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T06:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T06:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T05:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T05:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T04:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T04:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T03:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T03:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T02:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T02:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T01:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T01:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T00:30:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-05T00:00:00Z,0.0,0.0,0.0,16544.378,15591.061
0,2023-12-04T23:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T23:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T22:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T22:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T21:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T21:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T20:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T20:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T19:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T19:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T18:30:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T18:00:00Z,0.0,0.0,0.0,16540.651,15587.694
0,2023-12-04T17:30:00Z,0.0,0.0,0.0,16540.651,15587.695
0,2023-12-04T17:00:00Z,0.0,0.0,0.0,16540.651,15587.695
0,2023-12-04T16:30:00Z,0.0,0.0,0.0,16540.651,15587.695
0,2023-12-04T16:00:00Z,1.06235,0.95417,1.17053,16540.651,15587.695
0,2023-12-04T15:30:00Z,29.7906,28.4666,31.1145,16540.651,15587.695
0,2023-12-04T15:00:00Z,96.5178,93.7175,99.3181,16540.651,15587.695
0,2023-12-04T14:30:00Z,182.025,178.55,185.499,16540.651,15587.695
0,2023-12-04T14:00:00Z,297.501,293.158,301.843,16540.651,15587.695
0,2023-12-04T13:30:00Z,366.276,360.934,371.618,16540.651,15587.695
0,2023-12-04T13:00:00Z,434.245,427.214,441.276,16540.651,15587.695
0,2023-12-04T12:30:00Z,436.675,429.747,443.602,16540.651,15587.695
0,2023-12-04T12:00:00Z,505.813,497.773,513.853,16540.651,15587.695
0,2023-12-04T11:30:00Z,535.076,525.753,544.399,16540.651,15587.695
0,2023-12-04T11:00:00Z,480.228,470.342,490.115,16540.651,15587.695
0,2023-12-04T10:30:00Z,410.406,402.064,418.749,16540.651,15587.695
0,2023-12-04T10:00:00Z,279.742,275.028,284.456,16540.651,15587.695
0,2023-12-04T09:30:00Z,155.112,151.628,158.595,16540.651,15587.695
0,2023-12-04T09:00:00Z,52.1041,50.163,54.0453,16540.651,15587.695
0,2023-12-04T08:30:00Z,2.91731,2.68947,3.14514,16540.651,15587.696
0,2023-12-04T08:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T07:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T07:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T06:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T06:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T05:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T05:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T04:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T04:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T03:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T03:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T02:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T02:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T01:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T01:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T00:30:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-04T00:00:00Z,0.0,0.0,0.0,16540.651,15587.696
0,2023-12-03T23:30:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T23:00:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T22:30:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T22:00:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T21:30:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T21:00:00Z,0.0,0.0,0.0,16537.634,15585.039
0,2023-12-03T20:30:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T20:00:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T19:30:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T19:00:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T18:30:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T18:00:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T17:30:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T17:00:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T16:30:00Z,0.0,0.0,0.0,16537.634,15585.04
0,2023-12-03T16:00:00Z,3.31045,3.10536,3.51555,16537.634,15585.04
0,2023-12-03T15:30:00Z,51.2675,49.7705,52.7646,16537.634,15585.04
0,2023-12-03T15:00:00Z,179.244,175.818,182.67,16537.634,15585.04
0,2023-12-03T14:30:00Z,333.496,327.586,339.406,16537.634,15585.04
0,2023-12-03T14:00:00Z,518.034,508.376,527.692,16537.634,15585.04
0,2023-12-03T13:30:00Z,593.738,582.038,605.438,16537.634,15585.04
0,2023-12-03T13:00:00Z,688.456,676.165,700.746,16537.634,15585.04
0,2023-12-03T12:30:00Z,693.198,681.607,704.789,16537.634,15585.04
0,2023-12-03T12:00:00Z,682.966,671.459,694.473,16537.634,15585.04
0,2023-12-03T11:30:00Z,618.742,607.646,629.838,16537.634,15585.041
0,2023-12-03T11:00:00Z,497.288,488.433,506.142,16537.634,15585.041
0,2023-12-03T10:30:00Z,386.419,379.099,393.739,16537.634,15585.041
0,2023-12-03T10:00:00Z,249.626,244.599,254.652,16537.634,15585.041
0,2023-12-03T09:30:00Z,122.558,119.295,125.821,16537.634,15585.041
0,2023-12-03T09:00:00Z,38.9282,37.3866,40.4699,16537.634,15585.041
0,2023-12-03T08:30:00Z,3.3162,3.07905,3.55334,16537.634,15585.041
0,2023-12-03T08:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T07:30:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T07:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T06:30:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T06:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T05:30:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T05:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T04:30:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T04:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T03:30:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T03:00:00Z,0.0,0.0,0.0,16537.634,15585.041
0,2023-12-03T02:30:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-03T02:00:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-03T01:30:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-03T01:00:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-03T00:30:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-03T00:00:00Z,0.0,0.0,0.0,16537.634,15585.042
0,2023-12-02T23:30:00Z,0.0,0.0,0.0,16537.538,15585.306
0,2023-12-02T23:00:00Z,0.0,0.0,0.0,16537.538,15585.306
